credit_amt_median,number_of_credit_median,prob0,prob1
1649762.285714286,113.5,0.9962351856476057,0.003764814352394307
1649762.285714286,114.5,0.9962736021205894,0.003726397879410691
1649762.285714286,115.5,0.9963120185935729,0.003687981406427076
1649762.285714286,116.5,0.9963120185935729,0.003687981406427076
1649762.285714286,117.5,0.9963312268300647,0.0036687731699352683
1649762.285714286,118.5,0.9963312268300647,0.0036687731699352683
1649762.285714286,119.5,0.9963696433030483,0.003630356696951653
1649762.285714286,120.5,0.9963696433030483,0.003630356696951653
1649762.285714286,121.5,0.996408059776032,0.0035919402239680373
1649762.285714286,123.5,0.9964272680125238,0.0035727319874762297
1649762.285714286,126.0,0.9964272680125238,0.0035727319874762297
1649762.285714286,127.5,0.9964656844855074,0.0035343155144926144
1649762.285714286,129.0,0.996504100958491,0.003495899041508999
1649762.285714286,130.5,0.9965233091949828,0.0034766908050171915
1649762.285714286,131.5,0.9965233091949828,0.0034766908050171915
1649762.285714286,132.5,0.9965233091949828,0.0034766908050171915
1649762.285714286,133.5,0.9965233091949828,0.0034766908050171915
1649762.285714286,134.5,0.9965617256679664,0.003438274332033576
1649762.285714286,135.5,0.9965617256679664,0.003438274332033576
1649762.285714286,136.5,0.9965809339044582,0.003419066095541768
1649762.285714286,137.5,0.99660014214095,0.0033998578590499606
1649762.285714286,138.5,0.9966385586139337,0.0033614413860663453
1649762.285714286,139.5,0.9966769750869172,0.00332302491308273
1649762.285714286,140.5,0.996696183323409,0.0033038166765909224
1649762.285714286,141.5,0.9967345997963927,0.0032654002036073067
1649762.285714286,142.5,0.9969074739248189,0.0030925260751810376
1649762.285714286,143.5,0.9969843068707862,0.003015693129213807
1649762.285714286,144.5,0.9970803480532452,0.0029196519467547684
1649762.285714286,145.5,0.9971955974721961,0.002804402527803922
1649762.285714286,146.5,0.9973108468911469,0.0026891531088530764
1649762.285714286,147.5,0.9973684716006224,0.002631528399377653
1649762.285714286,148.5,0.9974260963100978,0.00257390368990223
1649762.285714286,149.5,0.997502929256065,0.002497070743934999
1649762.285714286,150.5,0.9975413457290486,0.002458654270951384
1649762.285714286,151.5,0.9975797622020323,0.0024202377979677687
1649762.285714286,152.5,0.9976950116209831,0.0023049883790169224
1649762.285714286,153.5,0.9977910528034422,0.002208947196557884
1649762.285714286,154.5,0.997810261039934,0.0021897389600660762
1649762.285714286,156.0,0.9978486775129175,0.002151322487082461
1649762.285714286,165.5,0.9978486775129175,0.002151322487082461
1649762.285714286,181.5,0.9978486775129175,0.002151322487082461
1649762.285714286,190.5,0.9978678857494093,0.0021321142505906533
1649762.285714286,192.5,0.9978870939859011,0.0021129060140988457
1649762.285714286,193.5,0.997906302222393,0.002093697777607038
1649762.285714286,194.5,0.9979255104588848,0.0020744895411152304
1649762.285714286,195.5,0.9979447186953766,0.0020552813046234224
1649762.285714286,198.5,0.9979639269318684,0.0020360730681316147
1649762.285714286,209.0,0.9979831351683602,0.002016864831639807
1649762.285714286,225.0,0.998002343404852,0.0019976565951479995
1649762.285714286,234.0,0.9980215516413438,0.001978448358656192
1649762.285714286,237.0,0.9980407598778356,0.001959240122164384
1649762.285714286,247.5,0.9980791763508192,0.0019208236491807687
1649762.285714286,263.5,0.998098384587311,0.001901615412688961
1649762.285714286,271.5,0.9981175928238029,0.0018824071761971534
1649762.285714286,273.0,0.9981368010602947,0.0018631989397053456
1649762.285714286,274.5,0.9982136340062618,0.0017863659937381148
1649762.285714286,275.5,0.9982520504792455,0.0017479495207544996
1649762.285714286,276.5,0.9982712587157373,0.001728741284262692
1649762.285714286,277.5,0.9982904669522291,0.001709533047770884
1649762.285714286,278.5,0.9983288834252128,0.0016711165747872688
1649762.285714286,279.5,0.9983865081346881,0.0016134918653118457
1649762.285714286,280.5,0.9984057163711799,0.001594283628820038
1649762.285714286,281.5,0.9984249246076717,0.0015750753923282304
1649762.285714286,282.5,0.998501757553639,0.0014982424463609997
1649762.285714286,283.5,0.9985785904996062,0.001421409500393769
1649762.285714286,284.5,0.9986746316820653,0.0013253683179347304
1649762.285714286,285.5,0.9987130481550489,0.001286951844951115
1649762.285714286,286.5,0.9987514646280325,0.0012485353719674996
1649762.285714286,287.5,0.9988090893375079,0.0011909106624920767
1649762.285714286,288.5,0.9988667140469834,0.0011332859530166536
1649762.285714286,289.5,0.9989243387564588,0.0010756612435412305
1649762.285714286,290.5,0.999001171702426,0.0009988282975739997
1649762.285714286,291.5,0.9990780046483932,0.000921995351606769
1649762.285714286,292.5,0.9991356293578687,0.000864370642131346
1649762.285714286,293.5,0.9991740458308522,0.0008259541691477306
1649762.285714286,294.5,0.9992124623038359,0.0007875376961641152
1649762.285714286,295.5,0.9992700870133113,0.0007299129866886921
1649762.285714286,296.5,0.9993469199592785,0.0006530800407214614
1649762.285714286,297.5,0.9993853364322621,0.000614663567737846
1649762.285714286,298.5,0.9994237529052458,0.0005762470947542306
1649762.285714286,299.5,0.9994429611417376,0.000557038858262423
1649762.285714286,301.0,0.9994621693782294,0.0005378306217706152
1649762.285714286,308.0,0.999500585851213,0.0004994141487869999
1649762.285714286,315.0,0.9995197940877049,0.0004802059122951922
1649762.285714286,321.0,0.9995390023241966,0.0004609976758033845
1649762.285714286,335.0,0.9995582105606884,0.0004417894393115768
1649762.285714286,353.5,0.9995774187971802,0.0004225812028197691
1649762.285714286,368.0,0.999596627033672,0.00040337296632796143
1649762.285714286,379.0,0.9996158352701638,0.00038416472983615374
1649762.285714286,407.5,0.9996350435066557,0.00036495649334434605
1649762.285714286,438.5,0.9996542517431475,0.00034574825685253837
1649762.285714286,456.0,0.9996734599796393,0.0003265400203607307
1649762.285714286,473.0,0.9996926682161311,0.000307331783868923
1649762.285714286,481.5,0.9997118764526229,0.0002881235473771153
1649762.285714286,608.5,0.9997310846891146,0.0002689153108853076
1649762.285714286,738.0,0.9997502929256065,0.00024970707439349993
1649762.285714286,741.5,0.9997695011620983,0.00023049883790169224
1649762.285714286,746.5,0.9997887093985901,0.00021129060140988456
1649762.285714286,763.5,0.9998079176350819,0.00019208236491807687
1649762.285714286,787.5,0.9998271258715737,0.00017287412842626918
1649762.285714286,803.0,0.9998463341080656,0.0001536658919344615
1649762.285714286,816.0,0.9998655423445574,0.0001344576554426538
1649762.285714286,829.5,0.9998847505810492,0.00011524941895084612
1649762.285714286,835.0,0.999903958817541,9.604118245903844e-05
1649762.285714286,837.0,0.9999231670540327,7.683294596723075e-05
1649762.285714286,840.5,0.9999615835270164,3.8416472983615374e-05
1649762.285714286,847.5,0.9999807917635082,1.9208236491807687e-05
1725827.5204081633,0.5,0.8213249841532049,0.1786750158467951
1725827.5204081633,1.5,0.8223430206872707,0.1776569793127293
1725827.5204081633,2.5,0.8229961007279921,0.17700389927200783
1725827.5204081633,3.5,0.82361076429573,0.17638923570426998
1725827.5204081633,4.5,0.8263575421140585,0.1736424578859415
1725827.5204081633,5.5,0.843183957280882,0.15681604271911795
1725827.5204081633,6.5,0.8590307523866234,0.14096924761337662
1725827.5204081633,7.5,0.8713048155048885,0.1286951844951115
1725827.5204081633,8.5,0.8810241831697432,0.11897581683025682
1725827.5204081633,9.5,0.8900520543208928,0.1099479456791072
1725827.5204081633,10.5,0.8981387218839438,0.10186127811605616
1725827.5204081633,11.5,0.9042469410883387,0.09575305891166132
1725827.5204081633,12.5,0.9109314073874878,0.08906859261251225
1725827.5204081633,13.5,0.9186915349301781,0.08130846506982194
1725827.5204081633,14.5,0.9285069437774918,0.0714930562225082
1725827.5204081633,15.5,0.9379189796584776,0.06208102034152244
1725827.5204081633,16.5,0.9429323293828393,0.057067670617160636
1725827.5204081633,17.5,0.9461016884039877,0.05389831159601237
1725827.5204081633,18.5,0.9508269145809723,0.04917308541902768
1725827.5204081633,19.5,0.9533047770884155,0.04669522291158449
1725827.5204081633,20.5,0.9554753078119897,0.044524692188010216
1725827.5204081633,21.5,0.9573577149881869,0.042642285011813066
1725827.5204081633,22.5,0.9596627033672038,0.040337296632796144
1725827.5204081633,23.5,0.9611801540500566,0.03881984594994334
1725827.5204081633,24.5,0.9628320623883522,0.037167937611647876
1725827.5204081633,25.5,0.9640037648143523,0.0359962351856476
1725827.5204081633,26.5,0.9651754672403526,0.034824532759647336
1725827.5204081633,27.5,0.966443210848812,0.03355678915118803
1725827.5204081633,28.5,0.9679606615316648,0.032039338468335225
1725827.5204081633,29.5,0.9692284051401241,0.030771594859875916
1725827.5204081633,30.5,0.9700735675457636,0.029926432454236377
1725827.5204081633,31.5,0.9708995217149113,0.029100478285088646
1725827.5204081633,32.5,0.9715718099921247,0.028428190007875376
1725827.5204081633,33.5,0.9723593476882887,0.027640652311711263
1725827.5204081633,34.5,0.9730700524384857,0.026929947561514376
1725827.5204081633,35.5,0.9739536313171088,0.026046368682891223
1725827.5204081633,36.5,0.9744530454658957,0.025546954534104223
1725827.5204081633,37.5,0.9751445419796009,0.024855458020399148
1725827.5204081633,38.5,0.9757399973108469,0.02426000268915311
1725827.5204081633,39.5,0.9764891185340274,0.02351088146597261
1725827.5204081633,40.5,0.9776992374330112,0.022300762566988725
1725827.5204081633,41.5,0.9788325233860279,0.021167476613972072
1725827.5204081633,42.5,0.9804844317243234,0.01951556827567661
1725827.5204081633,43.5,0.9825397130289468,0.017460286971053188
1725827.5204081633,44.5,0.9845757860970784,0.015424213902921573
1725827.5204081633,45.5,0.9857282802865869,0.014271719713413112
1725827.5204081633,46.5,0.9867655250571445,0.013234474942855496
1725827.5204081633,47.5,0.9875338545168169,0.01246614548318319
1725827.5204081633,48.5,0.987918019246653,0.012081980753347035
1725827.5204081633,49.5,0.9883790169224563,0.01162098307754365
1725827.5204081633,50.5,0.988609515760358,0.011390484239641958
1725827.5204081633,51.5,0.9889168475442269,0.011083152455773036
1725827.5204081633,52.5,0.9890897216726532,0.010910278327346767
1725827.5204081633,53.5,0.9893202205105549,0.010679779489445073
1725827.5204081633,54.5,0.9894930946389812,0.010506905361018806
1725827.5204081633,55.5,0.9898004264228502,0.010199573577149882
1725827.5204081633,56.5,0.9901461746797027,0.009853825320297344
1725827.5204081633,57.5,0.9909337123758668,0.009066287624133229
1725827.5204081633,58.5,0.9918749159639654,0.008125084036034652
1725827.5204081633,59.5,0.992412746585736,0.007587253414264037
1725827.5204081633,60.5,0.9929121607345229,0.0070878392654770365
1725827.5204081633,61.5,0.9936420737212116,0.006357926278788345
1725827.5204081633,62.5,0.9939494055050806,0.006050594494919422
1725827.5204081633,63.5,0.9944488196538676,0.0055511803461324215
1725827.5204081633,64.5,0.9947945679107201,0.005205432089279883
1725827.5204081633,65.5,0.9951018996945891,0.00489810030541096
1725827.5204081633,66.5,0.9953323985324908,0.004667601467509268
1725827.5204081633,67.5,0.995409231478458,0.004590768521542037
1725827.5204081633,68.5,0.9955244808974089,0.0044755191025911915
1725827.5204081633,69.5,0.9955436891339006,0.004456310866099384
1725827.5204081633,70.5,0.9955628973703924,0.004437102629607575
1725827.5204081633,71.5,0.9955628973703924,0.004437102629607575
1725827.5204081633,72.5,0.9955628973703924,0.004437102629607575
1725827.5204081633,73.5,0.9955821056068842,0.004417894393115768
1725827.5204081633,74.5,0.9955821056068842,0.004417894393115768
1725827.5204081633,75.5,0.9956205220798678,0.0043794779201321524
1725827.5204081633,76.5,0.9956397303163597,0.004360269683640345
1725827.5204081633,77.5,0.9956397303163597,0.004360269683640345
1725827.5204081633,78.5,0.9956589385528515,0.004341061447148537
1725827.5204081633,79.5,0.9956589385528515,0.004341061447148537
1725827.5204081633,80.5,0.9956781467893433,0.0043218532106567295
1725827.5204081633,81.5,0.9956973550258351,0.004302644974164922
1725827.5204081633,82.5,0.9957165632623269,0.004283436737673114
1725827.5204081633,83.5,0.9957165632623269,0.004283436737673114
1725827.5204081633,84.5,0.9957549797353105,0.004245020264689499
1725827.5204081633,85.5,0.9957549797353105,0.004245020264689499
1725827.5204081633,86.5,0.9957933962082941,0.004206603791705884
1725827.5204081633,87.5,0.9958126044447859,0.004187395555214076
1725827.5204081633,88.5,0.9958126044447859,0.004187395555214076
1725827.5204081633,89.5,0.9958126044447859,0.004187395555214076
1725827.5204081633,90.5,0.9958318126812777,0.0041681873187222685
1725827.5204081633,91.5,0.9958510209177696,0.004148979082230461
1725827.5204081633,92.5,0.9958510209177696,0.004148979082230461
1725827.5204081633,93.5,0.9958510209177696,0.004148979082230461
1725827.5204081633,94.5,0.9958510209177696,0.004148979082230461
1725827.5204081633,95.5,0.9958894373907532,0.004110562609246845
1725827.5204081633,96.5,0.995908645627245,0.004091354372755037
1725827.5204081633,97.5,0.995908645627245,0.004091354372755037
1725827.5204081633,98.5,0.9960238950461958,0.003976104953804191
1725827.5204081633,99.5,0.9960431032826876,0.003956896717312384
1725827.5204081633,100.5,0.9960815197556713,0.003918480244328768
1725827.5204081633,101.5,0.9961007279921631,0.0038992720078369603
1725827.5204081633,102.5,0.9961391444651466,0.003860855534853345
1725827.5204081633,103.5,0.9961391444651466,0.003860855534853345
1725827.5204081633,104.5,0.9961583527016384,0.0038416472983615374
1725827.5204081633,106.0,0.9961775609381303,0.00382243906186973
1725827.5204081633,107.5,0.9962159774111139,0.0037840225888861145
1725827.5204081633,109.0,0.9962543938840975,0.003745606115902499
1725827.5204081633,110.5,0.9962736021205894,0.003726397879410691
1725827.5204081633,111.5,0.9963504350665565,0.0036495649334434607
1725827.5204081633,112.5,0.9963696433030483,0.003630356696951653
1725827.5204081633,113.5,0.9963888515395402,0.0036111484604598454
1725827.5204081633,114.5,0.9964272680125238,0.0035727319874762297
1725827.5204081633,115.5,0.9964656844855074,0.0035343155144926144
1725827.5204081633,116.5,0.9964656844855074,0.0035343155144926144
1725827.5204081633,117.5,0.9964848927219991,0.003515107278000807
1725827.5204081633,118.5,0.9964848927219991,0.003515107278000807
1725827.5204081633,119.5,0.9965233091949828,0.0034766908050171915
1725827.5204081633,120.5,0.9965233091949828,0.0034766908050171915
1725827.5204081633,121.5,0.9965617256679664,0.003438274332033576
1725827.5204081633,123.5,0.9965809339044582,0.003419066095541768
1725827.5204081633,126.0,0.9965809339044582,0.003419066095541768
1725827.5204081633,127.5,0.9966193503774419,0.003380649622558153
1725827.5204081633,129.0,0.9966577668504255,0.0033422331495745377
1725827.5204081633,130.5,0.9966769750869172,0.00332302491308273
1725827.5204081633,131.5,0.9966769750869172,0.00332302491308273
1725827.5204081633,132.5,0.9966769750869172,0.00332302491308273
1725827.5204081633,133.5,0.9966769750869172,0.00332302491308273
1725827.5204081633,134.5,0.9967153915599009,0.0032846084400991143
1725827.5204081633,135.5,0.9967153915599009,0.0032846084400991143
1725827.5204081633,136.5,0.9967345997963927,0.0032654002036073067
1725827.5204081633,137.5,0.9967345997963927,0.0032654002036073067
